date,cases,deaths
2021-02-01,26482921,448381
2021-02-02,26600311,451922
2021-02-03,26724686,455778
2021-02-04,26849339,459659
2021-02-05,26979746,463316
2021-02-06,27096026,466041
2021-02-07,27185195,467504
2021-02-08,27268357,468953
2021-02-09,27364115,471978
2021-02-10,27459810,475337
2021-02-11,27565962,478492
2021-02-12,27665521,481325
2021-02-13,27755869,483578
2021-02-14,27824059,484729
2021-02-15,27880163,485675
2021-02-16,27940001,487323
2021-02-17,28009006,489731
2021-02-18,28081256,492289
2021-02-19,28156130,494810
2021-02-20,28229711,496711
2021-02-21,28284964,497922
2021-02-22,28341020,499127
2021-02-23,28414850,501384
2021-02-24,28489831,504596
2021-02-25,28566891,507105
2021-02-26,28641814,509227
2021-02-27,28712644,510739
2021-02-28,28764300,511827
2021-03-01,28814422,513045
2021-03-02,28873099,514966
2021-03-03,28940167,517540
2021-03-04,29008608,519407
2021-03-05,29075790,521179
2021-03-06,29136553,522634
2021-03-07,29178097,523337
2021-03-08,29222845,524059
2021-03-09,29278676,525818
2021-03-10,29336396,527355
2021-03-11,29398151,528896
2021-03-12,29460425,530323
2021-03-13,29516683,531333
2021-03-14,29555249,531921
2021-03-15,29606786,532570
2021-03-16,29661865,533813
2021-03-17,29721744,535007
2021-03-18,29783947,536639
2021-03-19,29844857,537659
2021-03-20,29903124,538385
2021-03-21,29938536,539089
2021-03-22,29986973,539642
2021-03-23,30039699,540614
2021-03-24,30127524,542011
2021-03-25,30194913,543355
2021-03-26,30271057,544507
2021-03-27,30334849,545311
2021-03-28,30381221,545753
2021-03-29,30447864,546387
2021-03-30,30510086,547275
2021-03-31,30579488,548349
2021-04-01,30656333,549448
2021-04-02,30730197,550345
2021-04-03,30794706,551100
2021-04-04,30832573,551412
2021-04-05,30900797,551878
2021-04-06,30964192,552706
2021-04-07,31039931,555304
2021-04-08,31119775,556312
2021-04-09,31204187,557214
2021-04-10,31274551,557972
2021-04-11,31321882,558265
2021-04-12,31385084,558720
2021-04-13,31465797,559582
2021-04-14,31540759,560515
2021-04-15,31614987,561420
2021-04-16,31697735,562291
2021-04-17,31753119,563002
2021-04-18,31796942,563355
2021-04-19,31856777,563851
2021-04-20,31919206,564688
2021-04-21,31983896,565584
2021-04-22,32050109,566523
2021-04-23,32112759,567287
2021-04-24,32167066,568037
2021-04-25,32201474,568346
2021-04-26,32244762,568824
2021-04-27,32296819,569490
2021-04-28,32352653,570473
2021-04-29,32410332,571356
2021-04-30,32468058,572156
2021-05-01,32516229,572904
2021-05-02,32546825,573232
2021-05-03,32592225,573718
2021-05-04,32634952,574560
2021-05-05,32680747,575373
2021-05-06,32726692,576169
2021-05-07,32774857,576925
2021-05-08,32809821,577564
2021-05-09,32832560,577827
2021-05-10,32865356,578229
2021-05-11,32900636,578909
2021-05-12,32936597,579676
2021-05-13,32974480,580418
2021-05-14,33016062,581049
2021-05-15,33046543,581574
2021-05-16,33064175,581842
2021-05-17,33089706,582244
2021-05-18,33118724,583024
2021-05-19,33147768,583678
2021-05-20,33177773,584363
2021-05-21,33206438,584963
2021-05-22,33227355,585451
2021-05-23,33241143,585658
2021-05-24,33263301,586095
2021-05-25,33287107,586733
2021-05-26,33311458,587719
2021-05-27,33338004,589069
2021-05-28,33359920,589604
2021-05-29,33372894,589931
2021-05-30,33380100,590079
2021-05-31,33386450,590261
2021-06-01,33407543,590904
2021-06-02,33424134,591469
2021-06-03,33442103,592098
2021-06-04,33459616,592614
2021-06-05,33474773,593200
2021-06-06,33480669,593369
2021-06-07,33494855,593676
2021-06-08,33507654,593983
2021-06-09,33525855,594458
2021-06-10,33540372,594860
2021-06-11,33564876,595386
2021-06-12,33573697,595655
2021-06-13,33578726,595767
2021-06-14,33590631,595953
2021-06-15,33601274,596276
2021-06-16,33613028,596660
2021-06-17,33624550,596959
2021-06-18,33645536,597558
2021-06-19,33654425,597728
2021-06-20,33659354,597808
2021-06-21,33670082,598069
2021-06-22,33680852,598410
2021-06-23,33693342,598796
2021-06-24,33707537,599139
2021-06-25,33732046,599667
2021-06-26,33741091,599827
2021-06-27,33745753,599903
2021-06-28,33759518,600062
2021-06-29,33767049,600390
2021-06-30,33782328,600689
2021-07-01,33797254,600972
2021-07-02,33826850,601409
2021-07-03,33832136,601494
2021-07-04,33836407,601534
2021-07-05,33845572,601654
2021-07-06,33868140,601958
2021-07-07,33888279,602285
2021-07-08,33909163,602536
2021-07-09,33956137,602999
2021-07-10,33966179,603077
2021-07-11,33977947,603196
2021-07-12,34007608,603428
2021-07-13,34034113,603783
2021-07-14,34065233,604107
2021-07-15,34097165,604462
2021-07-16,34175196,604915
2021-07-17,34189267,604987
2021-07-18,34209651,605083
2021-07-19,34258864,605281
2021-07-20,34298789,605568
2021-07-21,34346643,605932
2021-07-22,34403070,606220
2021-07-23,34523851,606772
2021-07-24,34553246,606908
2021-07-25,34581900,607012
2021-07-26,34660438,607262
2021-07-27,34725589,607719
2021-07-28,34799159,608099
2021-07-29,34871515,608418
2021-07-30,35062671,609303
2021-07-31,35107407,609480
2021-08-01,35152821,609715
2021-08-02,35260295,610087
2021-08-03,35358374,610673
2021-08-04,35460779,611222
2021-08-05,35570383,611749
2021-08-06,35822342,612880
2021-08-07,35886269,613151
2021-08-08,35922003,613291
2021-08-09,36080394,613812
2021-08-10,36198715,614634
2021-08-11,36353209,615443
2021-08-12,36497055,616474
2021-08-13,36723767,617536
2021-08-14,36798003,617815
2021-08-15,36845902,618029
2021-08-16,37039224,619076
2021-08-17,37190454,620103
2021-08-18,37357714,621307
2021-08-19,37513090,623088
2021-08-20,37752093,624543
2021-08-21,37845682,625120
2021-08-22,37891098,625343
2021-08-23,38097264,626678
2021-08-24,38252487,628114
2021-08-25,38431642,629663
2021-08-26,38615433,631881
2021-08-27,38853779,633630
2021-08-28,38933864,634284
2021-08-29,38987094,634608
2021-08-30,39215012,636323
2021-08-31,39395093,637765
2021-09-01,39585480,639812
2021-09-02,39764660,642866
2021-09-03,39999775,644805
2021-09-04,40087145,645465
2021-09-05,40151888,645892
2021-09-06,40241925,646513
2021-09-07,40452009,648608
2021-09-08,40629633,650906
2021-09-09,40796340,654131
2021-09-10,41038030,656586
2021-09-11,41128605,657428
2021-09-12,41178225,657812
2021-09-13,41385908,659965
2021-09-14,41531517,661887
2021-09-15,41704730,664619
2021-09-16,41863382,668107
2021-09-17,42074012,670569
2021-09-18,42150325,671572
2021-09-19,42196355,671980
2021-09-20,42365736,674288
2021-09-21,42487615,676730
2021-09-22,42619246,679419
2021-09-23,42748322,682726
2021-09-24,42922891,685212
2021-09-25,42984806,686064
2021-09-26,43040463,686657
2021-09-27,43194364,688910
2021-09-28,43307574,691427
2021-09-29,43429454,694065
2021-09-30,43539601,696889
2021-10-01,43694433,699021
2021-10-02,43744229,699899
2021-10-03,43790468,700438
2021-10-04,43931032,702370
2021-10-05,44026588,704254
2021-10-06,44139340,706915
2021-10-07,44240448,709384
2021-10-08,44371009,711190
2021-10-09,44411389,711644
2021-10-10,44452408,712134
2021-10-11,44545260,713318
2021-10-12,44656257,715599
2021-10-13,44764574,718784
2021-10-14,44850758,720975
2021-10-15,44959510,722797
2021-10-16,45000900,723396
2021-10-17,45034091,723875
2021-10-18,45130721,725642
2021-10-19,45213351,727570
2021-10-20,45305584,730761
2021-10-21,45382916,732782
2021-10-22,45478815,734656
2021-10-23,45513146,735231
2021-10-24,45534117,735514
2021-10-25,45643590,736970
2021-10-26,45711256,738578
2021-10-27,45813723,740630
2021-10-28,45888281,742490
2021-10-29,45982999,744224
2021-10-30,46019338,744626
2021-10-31,46053369,744886
2021-11-01,46163209,746135
2021-11-02,46233302,747442
2021-11-03,46320017,749426
2021-11-04,46401249,750627
2021-11-05,46498339,752745
2021-11-06,46535633,753255
2021-11-07,46574625,753490
2021-11-08,46681955,754690
2021-11-09,46761953,756138
2021-11-10,46857087,757827
2021-11-11,46914763,758730
2021-11-12,47058884,761178
2021-11-13,47105077,761779
2022-01-01,55099969,825870
2022-01-02,55396212,826329
2022-01-03,56438999,828234
2022-01-04,57267809,830557
2022-01-05,57943588,832782
2022-01-06,58788193,834879
2022-01-07,59667187,837319
2022-01-08,60075862,838192
2022-01-09,60569276,838813
2022-01-10,61923784,840861
2022-01-11,62710005,843380
2022-01-12,63563873,846231
2022-01-13,64429169,848792
2022-01-14,65308319,851588
2022-01-15,65724621,852597
2022-01-16,66210719,853363
2022-01-17,66870965,854402
2022-01-18,68003833,857136
2022-01-19,68913678,860621
2022-01-20,69644560,863551
2022-01-21,70450301,866932
2022-01-22,70760261,867964
2022-01-23,71131181,868706
2022-01-24,72039933,870881
2022-01-25,72532192,874038
2022-01-26,73209293,877900
2022-01-27,73712581,880520
2022-01-28,74325227,884607
2022-01-29,74507900,885821
2022-01-30,74708911,886310
2022-01-31,75244223,888905
2022-02-01,75570659,892252
2022-02-02,75897756,895867
2022-02-03,76171380,898353
2022-02-04,76526119,902482
2022-02-05,76614539,903411
2022-02-06,76699561,903881
2022-02-07,77042151,906747
2022-02-08,77255967,909748
2022-02-09,77443119,913083
2022-02-10,77613484,916336
2022-02-11,77821654,919044
2022-02-12,77874448,919870
2022-02-13,77933644,920454
2022-02-14,78100844,923630
2022-02-15,78211227,926228
2022-02-16,78325034,929413
2022-02-17,78426302,932360
2022-02-18,78570189,934862
2022-02-19,78602347,935550
2022-02-20,78625889,935998
2022-02-21,78705534,936900
2022-02-22,78794717,939072
2022-02-23,78878763,942164
2022-02-24,78945291,945120
2022-02-25,79018933,947201
2022-02-26,79066775,947965
2022-02-27,79085308,948192
2022-02-28,79182072,950322
2022-03-01,79228526,952086
2022-03-02,79281550,954185
2022-03-03,79330037,955892
2022-03-04,79388536,957631
2022-03-05,79403803,957941
2022-03-06,79416427,958156
2022-03-07,79469905,959834
2022-03-08,79499241,961251
2022-03-09,79536136,963275
2022-03-10,79581803,965037
2022-03-11,79630563,966698
2022-03-12,79641081,966978
2022-03-13,79652389,967174
2022-03-14,79686659,968469
2022-03-15,79710172,969549
2022-03-16,79761407,971397
2022-03-17,79813432,972891
2022-03-18,79845064,973940
2022-03-19,79856186,974226
2022-03-20,79867851,974314
2022-03-21,79908896,975365
2022-03-22,79930125,976139
2022-03-23,79970024,977779
2022-03-24,80012075,978646
2022-03-25,80056490,979491
2022-03-26,80066185,979641
2022-03-27,80078221,979702
2022-03-28,80115933,980722
2022-03-29,80138992,981483
2022-03-30,80177109,982627
2022-03-31,80221659,983142
2022-04-01,80252822,983972
2022-04-02,80264902,984131
2022-04-03,80269916,984191
2022-04-04,80308034,984776
2022-04-05,80333004,985286
2022-04-06,80372934,986388
2022-04-07,80422607,987245
2022-04-08,80495785,987861
2022-04-09,80508841,988030
2022-04-10,80518648,988060
2022-04-11,80556762,988386
2022-04-12,80591984,988986
2022-04-13,80648052,989914
2022-04-14,80695905,990656
2022-04-15,80730374,991096
2022-04-16,80743193,991150
2022-04-17,80751116,991162
2022-04-18,80810667,991401
2022-04-19,80849167,991855
2022-04-20,80916941,992727
2022-04-21,80977423,993140
2022-04-22,81065998,993650
2022-04-23,81086701,993718
2022-04-24,81100684,993750
2022-04-25,81168488,994013
2022-04-26,81213378,994335
2022-04-27,81303190,995120
2022-04-28,81380164,995548
2022-04-29,81441418,995954
2022-04-30,81466515,996086
2022-05-01,81483878,996109
2022-05-02,81577751,996404
2022-05-03,81627417,996857
2022-05-04,81739767,998794
2022-05-05,81827980,999094
2022-05-06,81957032,999452
2022-05-07,81986083,999663
2022-05-08,81992696,999693
2022-05-09,82121875,999943
2022-05-10,82192395,1000269
2022-05-11,82353418,1000942
2022-05-12,82458758,1001255
2022-05-13,82546019,1001456
2022-05-14,82564507,1001522
2022-05-15,82597636,1001559
2022-05-16,82774560,1001802
2022-05-17,82859886,1002197
2022-05-18,83063720,1003147
2022-05-19,83199269,1003504
2022-05-20,83348050,1003903
2022-05-21,83376204,1003998
2022-05-22,83780496,1005600
2022-05-23,83538581,1004289
2022-05-24,83622443,1004633
2022-05-25,83821683,1005671
2022-05-26,83968711,1006078
2022-05-27,84076542,1006602
2022-05-28,84090814,1006649
2022-05-29,84097941,1006668
2022-05-30,84160453,1006710
2022-05-31,84327623,1007077
2022-06-01,84556346,1007741
2022-06-02,84678666,1008082
2022-06-03,84835652,1008454
2022-06-04,84863797,1008638
2022-06-05,84880180,1008672
2022-06-06,85040000,1008951
2022-06-07,85126635,1009432
2022-06-08,85325235,1010606
2022-06-09,85457174,1010927
2022-06-10,85563335,1011287
2022-06-11,85598730,1011404
2022-06-12,85616604,1011434
2022-06-13,85768172,1011705
2022-06-14,85858349,1012089
2022-06-15,86043237,1012785
2022-06-16,86173269,1013234
2022-06-17,86312081,1013551
2022-06-18,86329874,1013594
2022-06-19,86348026,1013648
2022-06-20,86444069,1013720
2022-06-21,86555254,1014196
2022-06-22,86740614,1015038
2022-06-23,86879321,1015431
2022-06-24,86996527,1015863
2022-06-25,87037642,1016028
2022-06-26,87060105,1016050
2022-06-27,87220041,1016347
2022-06-28,87317851,1016924
2022-06-29,87507744,1017630
2022-06-30,87675497,1017377
2022-07-01,87832335,1017872
2022-07-02,87852914,1017929
2022-07-03,87861573,1017937
2022-07-04,87938030,1018017
2022-07-05,88079445,1018479
2022-07-06,88279848,1019225
2022-07-07,88418909,1020315
2022-07-08,88556616,1020798
2022-07-09,88585917,1020897
2022-07-10,88610685,1020929
2022-07-11,88811559,1021386
2022-07-12,88959760,1021965
2022-07-13,89164076,1022921
2022-07-14,89339527,1023316
2022-07-15,89492720,1023808
2022-07-16,89532172,1023880
2022-07-17,89562008,1023934
2022-07-18,89726854,1024368
2022-07-19,89844049,1025002
2022-07-20,90060452,1025888
2022-07-21,90236212,1026400
2022-07-22,90367616,1026948
2022-07-23,90394217,1027050
2022-07-24,90417708,1027082
2022-07-25,90607567,1027505
2022-07-26,90739662,1028057
2022-07-27,90979439,1028991
2022-07-28,91156816,1029420
2022-07-29,91316052,1030024
2022-07-30,91332279,1030075
2022-07-31,91345500,1030088
2022-08-01,91515311,1030654
2022-08-02,91606246,1031173
2022-08-03,91806645,1032217
2022-08-04,91993968,1032881
2022-08-05,92100085,1033568
2022-08-06,92115225,1033641
2022-08-07,92127962,1033673
2022-08-08,92283156,1034167
2022-08-09,92382916,1034816
2022-08-10,92579399,1035729
2022-08-11,92742377,1036318
2022-08-12,92839032,1036933
2022-08-13,92922848,1037019
2022-08-14,92932669,1037036
2022-08-15,93055367,1037498
2022-08-16,93147144,1038018
2022-08-17,93284016,1039085
2022-08-18,93433144,1039734
2022-08-19,93510693,1040298
2022-08-20,93521907,1040373
2022-08-21,93531782,1040399
2022-08-22,93660731,1040905
2022-08-23,93760016,1041521
2022-08-24,93911704,1042451
2022-08-25,94051364,1043101
2022-08-26,94172441,1043771
2022-08-27,94184363,1043843
2022-08-28,94192955,1043863
2022-08-29,94299131,1044338
2022-08-30,94374765,1044749
2022-08-31,94528939,1046240
2022-09-01,94659168,1046956
2022-09-02,94723808,1047407
2022-09-03,94735296,1047475
2022-09-04,94742779,1047489
2022-09-05,94776454,1047578
2022-09-06,94888901,1048183
2022-09-07,95012873,1048962
2022-09-08,95120095,1049673
2022-09-09,95220855,1050179
2022-09-10,95231015,1050261
2022-09-11,95240059,1050282
2022-09-12,95309449,1050733
2022-09-13,95389122,1051261
2022-09-14,95492323,1052202
2022-09-15,95575960,1052896
2022-09-16,95632196,1053302
2022-09-17,95640767,1053361
2022-09-18,95646258,1053385
2022-09-19,95701949,1053774
2022-09-20,95771211,1054223
2022-09-21,95869575,1055189
2022-09-22,95950646,1055879
2022-09-23,96033930,1056276
2022-09-24,96043688,1056358
2022-09-25,96050433,1056376
2022-09-26,96095985,1056741
2022-09-27,96157033,1057193
2022-09-28,96243578,1058461
2022-09-29,96328114,1059187
2022-09-30,96361678,1059507
2022-10-01,96369724,1059542
2022-10-02,96375608,1059560
2022-10-03,96417095,1059851
2022-10-04,96472453,1060356
2022-10-05,96543831,1061382
2022-10-06,96604796,1062009
2022-10-07,96663130,1062409
2022-10-08,96670971,1062461
2022-10-09,96676610,1062473
2022-10-10,96699681,1062608
2022-10-11,96760525,1063218
2022-10-12,96825225,1063988
2022-10-13,96888844,1064579
2022-10-14,96915918,1064910
2022-10-15,96922004,1064952
2022-10-16,96928820,1064963
2022-10-17,96967772,1065300
2022-10-18,97011435,1065737
2022-10-19,97072134,1066447
2022-10-20,97129565,1067052
2022-10-21,97175689,1067633
2022-10-22,97181178,1067656
2022-10-23,97189814,1067668
2022-10-24,97229198,1067877
2022-10-25,97273000,1068312
2022-10-26,97344540,1069412
2022-10-27,97403880,1070006
2022-10-28,97434321,1070198
2022-10-29,97443447,1070235
2022-10-30,97446879,1070244
2022-10-31,97491846,1070376
2022-11-01,97540814,1070821
2022-11-02,97614852,1071544
2022-11-03,97685695,1072189
2022-11-04,97724406,1072544
2022-11-05,97729710,1072577
2022-11-06,97737841,1072597
2022-11-07,97778514,1072731
2022-11-08,97809969,1072952
2022-11-09,97907293,1073860
2022-11-10,97973635,1074452
2022-11-11,97986819,1074508
2022-11-12,97992088,1074513
2022-11-13,97994731,1074526
2023-01-01,100769543,1092779
2023-01-02,100777853,1092801
2023-01-03,100890152,1093208
2023-01-04,101088268,1094493
2023-01-05,101196118,1095335
2023-01-06,101261306,1095789
2023-01-07,101267161,1095815
2023-01-08,101272871,1095832
2023-01-09,101315882,1096132
2023-01-10,101399167,1097024
2023-01-11,101538785,1098854
2023-01-12,101603765,1099574
2023-01-13,101637080,1099954
2023-01-14,101642365,1100006
2023-01-15,101645683,1100023
2023-01-16,101653200,1100068
2023-01-17,101734455,1100812
2023-01-18,101863085,1102393
2023-01-19,101954273,1103712
2023-01-20,101991792,1104154
2023-01-21,101996920,1104178
2023-01-22,102000208,1104191
2023-01-23,102031261,1104505
2023-01-24,102086995,1105308
2023-01-25,102189303,1106676
2023-01-26,102253419,1107559
2023-01-27,102270340,1107661
2023-01-28,102274935,1107676
2023-01-29,102278427,1107690
2023-01-30,102307558,1107918
2023-01-31,102362900,1108688
2023-02-01,102479408,1109996
2023-02-02,102561083,1111159
2023-02-03,102599955,1111679
2023-02-04,102604151,1111696
2023-02-05,102607114,1111698
2023-02-06,102631614,1111890
2023-02-07,102677253,1112362
2023-02-08,102760926,1113429
2023-02-09,102842908,1114385
2023-02-10,102855101,1114492
2023-02-11,102859510,1114529
2023-02-12,102862879,1114537
2023-02-13,102886005,1114709
2023-02-14,102934224,1115160
2023-02-15,103023231,1115741
2023-02-16,103083910,1116851
2023-02-17,103131898,1117572
2023-02-18,103134605,1117589
2023-02-19,103136077,1117590
2023-02-20,103138119,1117663
2023-02-21,103198669,1118025
2023-02-22,103308832,1118886
2023-02-23,103365511,1119521
2023-02-24,103378408,1119573
2023-02-25,103381157,1119587
2023-02-26,103382763,1119588
2023-02-27,103399827,1119582
2023-02-28,103443455,1119917
2023-03-01,103533872,1120897
2023-03-02,103589757,1121658
2023-03-03,103648690,1122165
2023-03-04,103650837,1122172
2023-03-05,103646975,1122134
